,patch,date [DD.MM.YYYY],water_temp [°C],ph [pH],do_sat [saturation],w_co2 [mATM],conductivity [uS cm -1],turb [NTU],gl_name,lat_sp [DD],lon_sp [DD],ele_sp [m],gl_sa [km2],gl_cov [%],glims_id,n3_srp [ug l-1],n4_nh4 [ug l-1],n5_no3 [ug l-1],n6_no2 [ug l-1],chla [ug g-1],Expedition,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,fcf,fgd,scd,swe,pr,tas,tasmin,tasmax
50,GL10_UP_3,08.02.19,0.7,8.1,103.1,232.4,40.7,49.0,Dart,-44.4813,168.6059,1090,8.62,0.55,G168609E44455S,6.5,24.5,22.2,,0.000442667,New Zealand,8.950000000000045,-2.1499999999999773,4087.3,436.0,264.0,14.5,1136.9,918.5,1017.1,947.6,3.3500000000000227,7.2,34.7,433.3,13.850000000000023,-6.749999999999943,20.6,7.250000000000057,7.250000000000057,150.0,1.0,222.0,677.4000000000001,264.0,9.650000000000034,5.4500000000000455,13.850000000000023
51,GL10_DN_1,08.02.19,0.7,7.43,100.2,375.7,40.8,98.6,Dart,-44.4818,168.5979,1042,9.03,0.52,G168609E44455S,,,,,0.0,New Zealand,6.250000000000057,-4.649999999999977,4354.6,465.20000000000005,281.6,14.600000000000001,1214.2,978.9000000000001,1085.6000000000001,1006.3000000000001,0.8500000000000227,7.2,35.2,426.3,11.250000000000057,-9.149999999999977,20.400000000000002,4.550000000000011,4.650000000000034,149.0,0.0,365.0,1077.9,281.6,7.050000000000011,2.750000000000057,11.250000000000057
52,GL10_DN_2,08.02.19,0.7,7.43,100.2,375.7,40.8,98.6,Dart,-44.4818,168.5979,1042,9.03,0.52,G168609E44455S,,,,,0.000336333,New Zealand,6.250000000000057,-4.649999999999977,4354.6,465.20000000000005,281.6,14.600000000000001,1214.2,978.9000000000001,1085.6000000000001,1006.3000000000001,0.8500000000000227,7.2,35.2,426.3,11.250000000000057,-9.149999999999977,20.400000000000002,4.550000000000011,4.650000000000034,149.0,0.0,365.0,1077.9,281.6,7.050000000000011,2.750000000000057,11.250000000000057
53,GL10_DN_3,08.02.19,0.7,7.43,100.2,375.7,40.8,98.6,Dart,-44.4818,168.5979,1042,9.03,0.52,G168609E44455S,,,,,0.000402333,New Zealand,6.250000000000057,-4.649999999999977,4354.6,465.20000000000005,281.6,14.600000000000001,1214.2,978.9000000000001,1085.6000000000001,1006.3000000000001,0.8500000000000227,7.2,35.2,426.3,11.250000000000057,-9.149999999999977,20.400000000000002,4.550000000000011,4.650000000000034,149.0,0.0,365.0,1077.9,281.6,7.050000000000011,2.750000000000057,11.250000000000057
54,GL11_UP_1,09.02.19,2.9,10.18,98.9,386.9,14.5,4.1,Reid,-44.4673,168.6216,1587,0.43,0.63,G168623E44461S,6.1,27.3,7.6,,0.010748333,New Zealand,6.9500000000000455,-4.0499999999999545,4335.0,461.6,279.8,14.4,1200.9,974.7,1076.1000000000001,1010.4000000000001,1.5500000000000114,7.2,35.1,429.40000000000003,11.950000000000045,-8.549999999999955,20.5,5.350000000000023,5.350000000000023,145.0,66.0,301.0,1011.1,279.8,7.750000000000057,3.4500000000000455,11.950000000000045
55,GL11_UP_2,09.02.19,2.9,10.18,98.9,386.9,14.5,4.1,Reid,-44.4673,168.6216,1587,0.43,0.63,G168623E44461S,6.1,27.3,7.6,,0.012437,New Zealand,6.9500000000000455,-4.0499999999999545,4335.0,461.6,279.8,14.4,1200.9,974.7,1076.1000000000001,1010.4000000000001,1.5500000000000114,7.2,35.1,429.40000000000003,11.950000000000045,-8.549999999999955,20.5,5.350000000000023,5.350000000000023,145.0,66.0,301.0,1011.1,279.8,7.750000000000057,3.4500000000000455,11.950000000000045
56,GL11_UP_3,09.02.19,2.9,10.18,98.9,386.9,14.5,4.1,Reid,-44.4673,168.6216,1587,0.43,0.63,G168623E44461S,6.1,27.3,7.6,,0.008135333,New Zealand,6.9500000000000455,-4.0499999999999545,4335.0,461.6,279.8,14.4,1200.9,974.7,1076.1000000000001,1010.4000000000001,1.5500000000000114,7.2,35.1,429.40000000000003,11.950000000000045,-8.549999999999955,20.5,5.350000000000023,5.350000000000023,145.0,66.0,301.0,1011.1,279.8,7.750000000000057,3.4500000000000455,11.950000000000045
57,GL11_DN_1,09.02.19,5.4,10.18,99.7,390.3,19.0,1.9,Reid,-44.4689,168.6193,1486,0.43,0.56,G168623E44461S,,,,,0.033885,New Zealand,6.9500000000000455,-4.0499999999999545,4335.0,461.6,279.8,14.4,1200.9,974.7,1076.1000000000001,1010.4000000000001,1.5500000000000114,7.2,35.1,429.40000000000003,11.950000000000045,-8.549999999999955,20.5,5.350000000000023,5.350000000000023,145.0,66.0,301.0,1011.1,279.8,7.750000000000057,3.4500000000000455,11.950000000000045
58,GL11_DN_2,09.02.19,5.4,10.18,99.7,390.3,19.0,1.9,Reid,-44.4689,168.6193,1486,0.43,0.56,G168623E44461S,,,,,0.022913,New Zealand,6.9500000000000455,-4.0499999999999545,4335.0,461.6,279.8,14.4,1200.9,974.7,1076.1000000000001,1010.4000000000001,1.5500000000000114,7.2,35.1,429.40000000000003,11.950000000000045,-8.549999999999955,20.5,5.350000000000023,5.350000000000023,145.0,66.0,301.0,1011.1,279.8,7.750000000000057,3.4500000000000455,11.950000000000045
59,GL11_DN_3,09.02.19,5.4,10.18,99.7,390.3,19.0,1.9,Reid,-44.4689,168.6193,1486,0.43,0.56,G168623E44461S,,,,,0.021557333,New Zealand,6.9500000000000455,-4.0499999999999545,4335.0,461.6,279.8,14.4,1200.9,974.7,1076.1000000000001,1010.4000000000001,1.5500000000000114,7.2,35.1,429.40000000000003,11.950000000000045,-8.549999999999955,20.5,5.350000000000023,5.350000000000023,145.0,66.0,301.0,1011.1,279.8,7.750000000000057,3.4500000000000455,11.950000000000045
60,GL12_UP_1,10.02.19,6.6,9.83,101.3,417.5,66.7,9.9,Rob Roy,-44.4758,168.7268,749,1.97,0.8,G168718E44463S,6.2,1.5,21.3,,0.006117667,New Zealand,11.150000000000034,-0.3499999999999659,2882.0,303.6,179.20000000000002,14.0,790.1,635.9000000000001,748.5,698.3000000000001,5.4500000000000455,7.0,33.4,448.20000000000005,16.05000000000001,-4.849999999999966,20.900000000000002,6.9500000000000455,9.450000000000045,156.0,305.0,144.0,264.6,179.20000000000002,11.950000000000045,7.650000000000034,16.05000000000001
61,GL12_UP_2,10.02.19,6.6,9.83,101.3,417.5,66.7,9.9,Rob Roy,-44.4758,168.7268,749,1.97,0.8,G168718E44463S,6.2,1.5,21.3,,0.001270333,New Zealand,11.150000000000034,-0.3499999999999659,2882.0,303.6,179.20000000000002,14.0,790.1,635.9000000000001,748.5,698.3000000000001,5.4500000000000455,7.0,33.4,448.20000000000005,16.05000000000001,-4.849999999999966,20.900000000000002,6.9500000000000455,9.450000000000045,156.0,305.0,144.0,264.6,179.20000000000002,11.950000000000045,7.650000000000034,16.05000000000001
62,GL12_UP_3,10.02.19,6.6,9.83,101.3,417.5,66.7,9.9,Rob Roy,-44.4758,168.7268,749,1.97,0.8,G168718E44463S,6.2,1.5,21.3,,0.000815667,New Zealand,11.150000000000034,-0.3499999999999659,2882.0,303.6,179.20000000000002,14.0,790.1,635.9000000000001,748.5,698.3000000000001,5.4500000000000455,7.0,33.4,448.20000000000005,16.05000000000001,-4.849999999999966,20.900000000000002,6.9500000000000455,9.450000000000045,156.0,305.0,144.0,264.6,179.20000000000002,11.950000000000045,7.650000000000034,16.05000000000001
63,GL12_DN_1,10.02.19,7.0,9.83,101.8,424.7,41.7,8.2,Rob Roy,-44.4803,168.7265,717,1.97,0.78,G168718E44463S,,,,,0.001556333,New Zealand,11.150000000000034,-0.3499999999999659,2882.0,303.6,179.20000000000002,14.0,790.1,635.9000000000001,748.5,698.3000000000001,5.4500000000000455,7.0,33.4,448.20000000000005,16.05000000000001,-4.849999999999966,20.900000000000002,6.9500000000000455,9.450000000000045,156.0,305.0,144.0,264.6,179.20000000000002,11.950000000000045,7.650000000000034,16.05000000000001
64,GL12_DN_2,10.02.19,7.0,9.83,101.8,424.7,41.7,8.2,Rob Roy,-44.4803,168.7265,717,1.97,0.78,G168718E44463S,,,,,0.003362667,New Zealand,11.150000000000034,-0.3499999999999659,2882.0,303.6,179.20000000000002,14.0,790.1,635.9000000000001,748.5,698.3000000000001,5.4500000000000455,7.0,33.4,448.20000000000005,16.05000000000001,-4.849999999999966,20.900000000000002,6.9500000000000455,9.450000000000045,156.0,305.0,144.0,264.6,179.20000000000002,11.950000000000045,7.650000000000034,16.05000000000001
65,GL12_DN_3,10.02.19,7.0,9.83,101.8,424.7,41.7,8.2,Rob Roy,-44.4803,168.7265,717,1.97,0.78,G168718E44463S,,,,,0.003565,New Zealand,11.150000000000034,-0.3499999999999659,2882.0,303.6,179.20000000000002,14.0,790.1,635.9000000000001,748.5,698.3000000000001,5.4500000000000455,7.0,33.4,448.20000000000005,16.05000000000001,-4.849999999999966,20.900000000000002,6.9500000000000455,9.450000000000045,156.0,305.0,144.0,264.6,179.20000000000002,11.950000000000045,7.650000000000034,16.05000000000001
66,GL13_UP_1,13.02.19,0.7,6.76,98.1,411.6,9.3,4.9,Brewster,-44.0819,169.4317,1699,1.81,0.57,G169437E44072S,6.8,2.9,9.6,,0.0155,New Zealand,5.550000000000011,-4.649999999999977,4134.400000000001,483.70000000000005,261.8,17.1,1245.3000000000002,898.9000000000001,1009.9000000000001,898.9000000000001,0.5500000000000114,7.300000000000001,37.5,396.90000000000003,10.350000000000023,-9.149999999999977,19.5,1.8500000000000227,-4.649999999999977,162.0,0.0,365.0,1053.2,269.8,6.250000000000057,2.0500000000000114,10.350000000000023
67,GL13_UP_2,13.02.19,0.7,6.76,98.1,411.6,9.3,4.9,Brewster,-44.0819,169.4317,1699,1.81,0.57,G169437E44072S,6.8,2.9,9.6,,0.011838333,New Zealand,5.550000000000011,-4.649999999999977,4134.400000000001,483.70000000000005,261.8,17.1,1245.3000000000002,898.9000000000001,1009.9000000000001,898.9000000000001,0.5500000000000114,7.300000000000001,37.5,396.90000000000003,10.350000000000023,-9.149999999999977,19.5,1.8500000000000227,-4.649999999999977,162.0,0.0,365.0,1053.2,269.8,6.250000000000057,2.0500000000000114,10.350000000000023
68,GL13_UP_3,13.02.19,0.7,6.76,98.1,411.6,9.3,4.9,Brewster,-44.0819,169.4317,1699,1.81,0.57,G169437E44072S,6.8,2.9,9.6,,0.024356667,New Zealand,5.550000000000011,-4.649999999999977,4134.400000000001,483.70000000000005,261.8,17.1,1245.3000000000002,898.9000000000001,1009.9000000000001,898.9000000000001,0.5500000000000114,7.300000000000001,37.5,396.90000000000003,10.350000000000023,-9.149999999999977,19.5,1.8500000000000227,-4.649999999999977,162.0,0.0,365.0,1053.2,269.8,6.250000000000057,2.0500000000000114,10.350000000000023
69,GL13_DN_1,13.02.19,0.9,6.7,100.6,406.8,6.9,4.5,Brewster,-44.0838,169.4305,1655,1.81,0.53,G169437E44072S,,,,,0.002597333,New Zealand,5.150000000000034,-4.949999999999989,4181.1,489.6,264.7,17.2,1260.5,908.6,1020.9000000000001,908.6,0.1500000000000341,7.300000000000001,37.4,394.6,9.950000000000045,-9.449999999999989,19.400000000000002,1.4500000000000455,-4.949999999999989,163.0,0.0,365.0,1467.5,272.2,5.850000000000023,1.650000000000034,9.950000000000045
70,GL13_DN_2,13.02.19,0.9,6.7,100.6,406.8,6.9,4.5,Brewster,-44.0838,169.4305,1655,1.81,0.53,G169437E44072S,,,,,0.008608333,New Zealand,5.150000000000034,-4.949999999999989,4181.1,489.6,264.7,17.2,1260.5,908.6,1020.9000000000001,908.6,0.1500000000000341,7.300000000000001,37.4,394.6,9.950000000000045,-9.449999999999989,19.400000000000002,1.4500000000000455,-4.949999999999989,163.0,0.0,365.0,1467.5,272.2,5.850000000000023,1.650000000000034,9.950000000000045
71,GL13_DN_3,13.02.19,0.9,6.7,100.6,406.8,6.9,4.5,Brewster,-44.0838,169.4305,1655,1.81,0.53,G169437E44072S,,,,,0.013549,New Zealand,5.150000000000034,-4.949999999999989,4181.1,489.6,264.7,17.2,1260.5,908.6,1020.9000000000001,908.6,0.1500000000000341,7.300000000000001,37.4,394.6,9.950000000000045,-9.449999999999989,19.400000000000002,1.4500000000000455,-4.949999999999989,163.0,0.0,365.0,1467.5,272.2,5.850000000000023,1.650000000000034,9.950000000000045
72,GL14_UP_1,16.02.19,3.4,6.41,100.2,401.3,4.5,0.0,Mc Pherson,-44.7565,167.9857,1096,0.3,0.32,G167987E44758S,5.8,25.4,8.2,,0.16609,New Zealand,6.9500000000000455,-1.7499999999999432,6352.200000000001,678.7,406.8,16.3,1845.1000000000001,1318.8000000000002,1623.7,1318.8000000000002,2.650000000000034,6.800000000000001,39.300000000000004,341.90000000000003,11.550000000000011,-5.649999999999977,17.2,5.550000000000011,-1.7499999999999432,185.0,24.0,241.0,1018.9000000000001,411.90000000000003,7.650000000000034,3.9500000000000455,11.550000000000011
73,GL14_UP_2,16.02.19,3.4,6.41,100.2,401.3,4.5,0.0,Mc Pherson,-44.7565,167.9857,1096,0.3,0.32,G167987E44758S,5.8,25.4,8.2,,0.170620333,New Zealand,6.9500000000000455,-1.7499999999999432,6352.200000000001,678.7,406.8,16.3,1845.1000000000001,1318.8000000000002,1623.7,1318.8000000000002,2.650000000000034,6.800000000000001,39.300000000000004,341.90000000000003,11.550000000000011,-5.649999999999977,17.2,5.550000000000011,-1.7499999999999432,185.0,24.0,241.0,1018.9000000000001,411.90000000000003,7.650000000000034,3.9500000000000455,11.550000000000011
74,GL14_UP_3,16.02.19,3.4,6.41,100.2,401.3,4.5,0.0,Mc Pherson,-44.7565,167.9857,1096,0.3,0.32,G167987E44758S,5.8,25.4,8.2,,0.113155667,New Zealand,6.9500000000000455,-1.7499999999999432,6352.200000000001,678.7,406.8,16.3,1845.1000000000001,1318.8000000000002,1623.7,1318.8000000000002,2.650000000000034,6.800000000000001,39.300000000000004,341.90000000000003,11.550000000000011,-5.649999999999977,17.2,5.550000000000011,-1.7499999999999432,185.0,24.0,241.0,1018.9000000000001,411.90000000000003,7.650000000000034,3.9500000000000455,11.550000000000011
75,GL14_DN_1,16.02.19,4.9,6.23,100.1,428.9,4.5,0.0,Mc Pherson,-44.7571,167.9865,1071,0.3,0.26,G167987E44758S,,,,,0.038028333,New Zealand,6.9500000000000455,-1.7499999999999432,6352.200000000001,678.7,406.8,16.3,1845.1000000000001,1318.8000000000002,1623.7,1318.8000000000002,2.650000000000034,6.800000000000001,39.300000000000004,341.90000000000003,11.550000000000011,-5.649999999999977,17.2,5.550000000000011,-1.7499999999999432,185.0,24.0,241.0,1018.9000000000001,411.90000000000003,7.650000000000034,3.9500000000000455,11.550000000000011
76,GL14_DN_2,16.02.19,4.9,6.23,100.1,428.9,4.5,0.0,Mc Pherson,-44.7571,167.9865,1071,0.3,0.26,G167987E44758S,,,,,0.108576667,New Zealand,6.9500000000000455,-1.7499999999999432,6352.200000000001,678.7,406.8,16.3,1845.1000000000001,1318.8000000000002,1623.7,1318.8000000000002,2.650000000000034,6.800000000000001,39.300000000000004,341.90000000000003,11.550000000000011,-5.649999999999977,17.2,5.550000000000011,-1.7499999999999432,185.0,24.0,241.0,1018.9000000000001,411.90000000000003,7.650000000000034,3.9500000000000455,11.550000000000011
77,GL14_DN_3,16.02.19,4.9,6.23,100.1,428.9,4.5,0.0,Mc Pherson,-44.7571,167.9865,1071,0.3,0.26,G167987E44758S,,,,,0.066757,New Zealand,6.9500000000000455,-1.7499999999999432,6352.200000000001,678.7,406.8,16.3,1845.1000000000001,1318.8000000000002,1623.7,1318.8000000000002,2.650000000000034,6.800000000000001,39.300000000000004,341.90000000000003,11.550000000000011,-5.649999999999977,17.2,5.550000000000011,-1.7499999999999432,185.0,24.0,241.0,1018.9000000000001,411.90000000000003,7.650000000000034,3.9500000000000455,11.550000000000011
78,GL15_UP_1,17.02.19,1.4,6.47,98.4,410.7,10.4,0.8,Age,-44.6121,168.0218,1288,1.6,0.65,G168020E44606S,9.1,24.5,37.7,,0.002285667,New Zealand,4.550000000000011,-3.749999999999943,6553.5,852.6,489.5,17.3,2323.4,1587.3000000000002,2044.8000000000002,1587.3000000000002,0.35000000000002274,6.7,40.900000000000006,320.1,8.750000000000057,-7.649999999999977,16.400000000000002,2.9500000000000455,-3.749999999999943,186.0,0.0,365.0,3593.0,518.7,5.150000000000034,1.4500000000000455,8.750000000000057
79,GL15_UP_2,17.02.19,1.4,6.47,98.4,410.7,10.4,0.8,Age,-44.6121,168.0218,1288,1.6,0.65,G168020E44606S,9.1,24.5,37.7,,0.004701,New Zealand,4.550000000000011,-3.749999999999943,6553.5,852.6,489.5,17.3,2323.4,1587.3000000000002,2044.8000000000002,1587.3000000000002,0.35000000000002274,6.7,40.900000000000006,320.1,8.750000000000057,-7.649999999999977,16.400000000000002,2.9500000000000455,-3.749999999999943,186.0,0.0,365.0,3593.0,518.7,5.150000000000034,1.4500000000000455,8.750000000000057
80,GL15_UP_3,17.02.19,1.4,6.47,98.4,410.7,10.4,0.8,Age,-44.6121,168.0218,1288,1.6,0.65,G168020E44606S,9.1,24.5,37.7,,0.002838,New Zealand,4.550000000000011,-3.749999999999943,6553.5,852.6,489.5,17.3,2323.4,1587.3000000000002,2044.8000000000002,1587.3000000000002,0.35000000000002274,6.7,40.900000000000006,320.1,8.750000000000057,-7.649999999999977,16.400000000000002,2.9500000000000455,-3.749999999999943,186.0,0.0,365.0,3593.0,518.7,5.150000000000034,1.4500000000000455,8.750000000000057
81,GL15_DN_1,17.02.19,1.6,6.6,99.1,429.3,10.5,1.2,Age,-44.6121,168.0214,1259,1.6,0.65,G168020E44606S,,,,,0.086444,New Zealand,4.550000000000011,-3.749999999999943,6553.5,852.6,489.5,17.3,2323.4,1587.3000000000002,2044.8000000000002,1587.3000000000002,0.35000000000002274,6.7,40.900000000000006,320.1,8.750000000000057,-7.649999999999977,16.400000000000002,2.9500000000000455,-3.749999999999943,186.0,0.0,365.0,3593.0,518.7,5.150000000000034,1.4500000000000455,8.750000000000057
82,GL15_DN_2,17.02.19,1.6,6.6,99.1,429.3,10.5,1.2,Age,-44.6121,168.0214,1259,1.6,0.65,G168020E44606S,,,,,0.010362,New Zealand,4.550000000000011,-3.749999999999943,6553.5,852.6,489.5,17.3,2323.4,1587.3000000000002,2044.8000000000002,1587.3000000000002,0.35000000000002274,6.7,40.900000000000006,320.1,8.750000000000057,-7.649999999999977,16.400000000000002,2.9500000000000455,-3.749999999999943,186.0,0.0,365.0,3593.0,518.7,5.150000000000034,1.4500000000000455,8.750000000000057
83,GL15_DN_3,17.02.19,1.6,6.6,99.1,429.3,10.5,1.2,Age,-44.6121,168.0214,1259,1.6,0.65,G168020E44606S,,,,,0.010365333,New Zealand,4.550000000000011,-3.749999999999943,6553.5,852.6,489.5,17.3,2323.4,1587.3000000000002,2044.8000000000002,1587.3000000000002,0.35000000000002274,6.7,40.900000000000006,320.1,8.750000000000057,-7.649999999999977,16.400000000000002,2.9500000000000455,-3.749999999999943,186.0,0.0,365.0,3593.0,518.7,5.150000000000034,1.4500000000000455,8.750000000000057
84,GL16_UP_1,22.02.19,5.7,7.82,99.0,438.8,95.8,0.7,Birch Creek,-43.794,170.0643,1320,0.15,0.1,G170055E43788S,5.5,20.2,17.3,,0.071213333,New Zealand,7.750000000000057,-3.4499999999999886,5271.3,549.9,347.70000000000005,13.0,1520.8000000000002,1156.0,1293.6000000000001,1156.0,2.150000000000034,7.1000000000000005,34.5,435.20000000000005,12.450000000000045,-8.249999999999943,20.700000000000003,3.4500000000000455,-3.4499999999999886,140.0,43.0,273.0,1078.8,350.1,8.450000000000045,4.150000000000034,12.450000000000045
85,GL16_UP_2,22.02.19,5.7,7.82,99.0,438.8,95.8,0.7,Birch Creek,-43.794,170.0643,1320,0.15,0.1,G170055E43788S,5.5,20.2,17.3,,0.062834667,New Zealand,7.750000000000057,-3.4499999999999886,5271.3,549.9,347.70000000000005,13.0,1520.8000000000002,1156.0,1293.6000000000001,1156.0,2.150000000000034,7.1000000000000005,34.5,435.20000000000005,12.450000000000045,-8.249999999999943,20.700000000000003,3.4500000000000455,-3.4499999999999886,140.0,43.0,273.0,1078.8,350.1,8.450000000000045,4.150000000000034,12.450000000000045
86,GL16_UP_3,22.02.19,5.7,7.82,99.0,438.8,95.8,0.7,Birch Creek,-43.794,170.0643,1320,0.15,0.1,G170055E43788S,5.5,20.2,17.3,,0.039197667,New Zealand,7.750000000000057,-3.4499999999999886,5271.3,549.9,347.70000000000005,13.0,1520.8000000000002,1156.0,1293.6000000000001,1156.0,2.150000000000034,7.1000000000000005,34.5,435.20000000000005,12.450000000000045,-8.249999999999943,20.700000000000003,3.4500000000000455,-3.4499999999999886,140.0,43.0,273.0,1078.8,350.1,8.450000000000045,4.150000000000034,12.450000000000045
87,GL16_DN_1,22.02.19,4.9,7.8,99.9,424.6,97.5,0.4,Birch Creek,-43.7946,170.0674,1206,0.15,0.07,G170055E43788S,,,,,0.044238667,New Zealand,9.750000000000057,-1.5499999999999545,4876.1,503.8,322.90000000000003,12.600000000000001,1399.6000000000001,1078.5,1190.6000000000001,1078.5,4.150000000000034,7.1000000000000005,34.2,439.40000000000003,14.450000000000045,-6.349999999999966,20.8,5.4500000000000455,-1.5499999999999545,148.0,350.0,199.0,650.9000000000001,322.90000000000003,10.450000000000045,6.150000000000034,14.450000000000045
88,GL16_DN_2,22.02.19,4.9,7.8,99.9,424.6,97.5,0.4,Birch Creek,-43.7946,170.0674,1206,0.15,0.07,G170055E43788S,,,,,0.046043333,New Zealand,9.750000000000057,-1.5499999999999545,4876.1,503.8,322.90000000000003,12.600000000000001,1399.6000000000001,1078.5,1190.6000000000001,1078.5,4.150000000000034,7.1000000000000005,34.2,439.40000000000003,14.450000000000045,-6.349999999999966,20.8,5.4500000000000455,-1.5499999999999545,148.0,350.0,199.0,650.9000000000001,322.90000000000003,10.450000000000045,6.150000000000034,14.450000000000045
89,GL16_DN_3,22.02.19,4.9,7.8,99.9,424.6,97.5,0.4,Birch Creek,-43.7946,170.0674,1206,0.15,0.07,G170055E43788S,,,,,0.049379667,New Zealand,9.750000000000057,-1.5499999999999545,4876.1,503.8,322.90000000000003,12.600000000000001,1399.6000000000001,1078.5,1190.6000000000001,1078.5,4.150000000000034,7.1000000000000005,34.2,439.40000000000003,14.450000000000045,-6.349999999999966,20.8,5.4500000000000455,-1.5499999999999545,148.0,350.0,199.0,650.9000000000001,322.90000000000003,10.450000000000045,6.150000000000034,14.450000000000045
90,GL17_UP_1,23.02.19,5.9,7.47,99.9,430.7,21.2,23.0,Tewaewae,-43.6891,170.0822,1236,0.47,0.6,G170073E43683S,5.6,23.8,8.5,,0.003182333,New Zealand,7.350000000000023,-3.4499999999999886,5131.0,526.3000000000001,334.3,12.700000000000001,1476.8000000000002,1119.5,1261.2,1119.5,1.9500000000000455,7.2,35.7,418.6,11.950000000000045,-8.249999999999943,20.200000000000003,3.250000000000057,-3.4499999999999886,150.0,51.0,282.0,1059.0,347.3,8.050000000000011,3.750000000000057,11.950000000000045
